id,time,x,y,z,z_smo,y_smo,t1,tVal,bin,windowSize,run_id,smo_prob,bin_hmm,run_idle_id,numbers,recipe_step
9398,666.911S,2.47,0.96,0.43,0.4334203790596346,0.9595045452734446,1970-01-01T00:00:00Z,20,0,,24,3.171133083379017e-4,idle,887,1332,idle 0
9399,666.914S,2.47,0.96,0.43,0.4334890505384214,0.95955315005288,1970-01-01T00:00:00Z,20,0,,24,3.1544681874078615e-4,idle,887,1332,idle 0
9400,666.918S,2.47,0.96,0.43,0.43357989303562966,0.9596174266932084,1970-01-01T00:00:00Z,20,0,,24,3.169018558141554e-4,idle,887,1332,idle 0
9401,666.923S,2.47,0.96,0.43,0.43369226163093444,0.9596969014617075,1970-01-01T00:00:00Z,20,0,,24,3.191911307722992e-4,idle,887,1332,idle 0
9402,666.927S,2.47,0.96,0.43,0.43378118442204294,0.9597597673980056,1970-01-01T00:00:00Z,20,0,,24,3.212909271162651e-4,idle,887,1332,idle 0
9403,666.931S,2.47,0.96,0.43,0.43386922139154466,0.9598219836174388,1970-01-01T00:00:00Z,20,0,,24,3.233749072919632e-4,idle,887,1332,idle 0
9404,666.935S,2.47,0.96,0.43,0.4339563524662704,0.9598835361278221,1970-01-01T00:00:00Z,20,0,,24,3.254273690958772e-4,idle,887,1332,idle 0
9405,666.938S,2.47,0.96,0.43,0.43402109420360774,0.9599292565343762,1970-01-01T00:00:00Z,20,0,,24,3.2718587830480445e-4,idle,887,1332,idle 0
9406,666.942S,2.47,0.96,0.43,0.4341065916614252,0.9599896138852383,1970-01-01T00:00:00Z,20,0,,24,3.2928435198238947e-4,idle,887,1332,idle 0
9407,666.946S,2.47,0.96,0.43,0.43419112802326065,0.9600492690485506,1970-01-01T00:00:00Z,20,0,,24,3.314589975010856e-4,idle,887,1332,idle 0
9408,666.95S,2.47,0.96,0.43,0.43427468321594764,0.9601082080321305,1970-01-01T00:00:00Z,20,0,,24,3.3365687285783917e-4,idle,887,1332,idle 0
9409,666.954S,2.47,0.96,0.43,0.43435723716631713,0.9601664168437938,1970-01-01T00:00:00Z,20,0,,24,3.358234688955251e-4,idle,887,1332,idle 0
9410,666.957S,2.47,0.96,0.43,0.43441848348856293,0.9602095858600516,1970-01-01T00:00:00Z,20,0,,24,3.3768948758318234e-4,idle,887,1332,idle 0
9411,666.961S,2.47,0.96,0.43,0.434499236963826,0.9602664832021768,1970-01-01T00:00:00Z,20,0,,24,3.399611293362788e-4,idle,887,1332,idle 0
9412,666.966S,2.47,0.96,0.43,0.434598690831875,0.9603365223254755,1970-01-01T00:00:00Z,20,0,,24,3.426440414761453e-4,idle,887,1332,idle 0
9413,666.97S,2.47,0.96,0.43,0.43467703908131944,0.9603916705276562,1970-01-01T00:00:00Z,20,0,,24,3.450281144490414e-4,idle,887,1332,idle 0
9414,666.974S,2.47,0.96,0.43,0.43475428572261543,0.9604460185970097,1970-01-01T00:00:00Z,20,0,,24,3.4740775846696186e-4,idle,887,1332,idle 0
9415,666.978S,2.47,0.96,0.43,0.4348304106825941,0.960499552541352,1970-01-01T00:00:00Z,20,0,,24,3.4999930698344694e-4,idle,887,1332,idle 0
9416,666.981S,2.47,0.96,0.43,0.4348867562239528,0.9605391603129002,1970-01-01T00:00:00Z,20,0,,24,3.537823288269245e-4,idle,887,1332,idle 0
9417,666.985S,2.47,0.96,0.43,0.43496086994057476,0.9605912358697876,1970-01-01T00:00:00Z,20,0,,24,3.665026564567483e-4,idle,887,1332,idle 0
9418,666.989S,2.47,0.96,0.43,0.4350338067746731,0.9606424588231633,1970-01-01T00:00:00Z,20,0,,24,4.2757253612727986e-4,idle,887,1332,idle 0
9419,666.993S,2.47,0.96,0.45,0.43510554665308127,0.9606928151808448,1970-01-01T00:00:00Z,20,0,,24,7.587520703527971e-4,idle,887,1332,idle 0
9420,666.997S,2.47,0.96,0.45,0.4351760695026307,0.9607422909506484,1970-01-01T00:00:00Z,20,0,,24,7.691369094787583e-4,idle,887,1332,idle 0
9421,667S,2.47,0.96,0.43,0.435228150889343,0.9607788114750361,1970-01-01T00:00:00Z,20,0,,24,4.931261383729871e-4,idle,887,1332,idle 0
9422,667.004S,2.47,0.96,0.43,0.4352964956373376,0.9608267125473676,1970-01-01T00:00:00Z,20,0,,24,6.648156871176379e-4,idle,887,1332,idle 0
9423,667.009S,2.47,0.95,0.42,0.4353801351464769,0.9608852948109778,1970-01-01T00:00:00Z,20,0,,24,0.0019067092853498207,idle,887,1332,idle 0
9424,667.013S,2.47,0.95,0.42,0.4354455891489341,0.960931108307451,1970-01-01T00:00:00Z,20,0,,24,0.002302028250495249,idle,887,1332,idle 0
9425,667.017S,2.47,0.95,0.42,0.435509725756701,0.9609759712551349,1970-01-01T00:00:00Z,20,0,,24,0.0019363841772329627,idle,887,1332,idle 0
9426,667.021S,2.47,0.96,0.43,0.43557252489660936,0.9610198696618457,1970-01-01T00:00:00Z,20,0,,24,6.652948523702711e-4,idle,887,1332,idle 0
9427,667.024S,2.47,0.96,0.43,0.43561873446299704,0.9610521520696954,1970-01-01T00:00:00Z,20,0,,24,4.332143088690287e-4,idle,887,1332,idle 0
9428,667.028S,2.47,0.96,0.43,0.43567914473310043,0.9610943288610181,1970-01-01T00:00:00Z,20,0,,24,4.0106838543037504e-4,idle,887,1332,idle 0
9429,667.032S,2.47,0.96,0.43,0.4357381623341384,0.9611355026328671,1970-01-01T00:00:00Z,20,0,,24,4.455199381732585e-4,idle,887,1332,idle 0
9430,667.036S,2.47,0.96,0.45,0.435795767192943,0.9611756593930589,1970-01-01T00:00:00Z,20,0,,24,7.150180754217742e-4,idle,887,1332,idle 0
9431,667.04S,2.47,0.96,0.45,0.4358519392363506,0.9612147851494134,1970-01-01T00:00:00Z,20,0,,24,7.881014915789463e-4,idle,887,1332,idle 0
9432,667.043S,2.47,0.96,0.45,0.4358931159085372,0.9612434444532381,1970-01-01T00:00:00Z,20,0,,24,7.987475484169078e-4,idle,887,1332,idle 0
9433,667.047S,2.47,0.96,0.45,0.43594673222394004,0.9612807322841859,1970-01-01T00:00:00Z,20,0,,24,7.762160285721761e-4,idle,887,1332,idle 0
9434,667.052S,2.47,0.96,0.45,0.4360116577425155,0.96132583647362,1970-01-01T00:00:00Z,20,0,,24,6.985642826390065e-4,idle,887,1332,idle 0
9435,667.056S,2.47,0.96,0.43,0.4360618977926623,0.9613606982927952,1970-01-01T00:00:00Z,20,0,,24,4.53492356724255e-4,idle,887,1332,idle 0
9436,667.06S,2.47,0.96,0.43,0.43611060466157575,0.9613944591472183,1970-01-01T00:00:00Z,20,0,,24,4.082517386777315e-4,idle,887,1332,idle 0
9437,667.064S,2.47,0.96,0.43,0.436157758276092,0.9614271050447087,1970-01-01T00:00:00Z,20,0,,24,4.0142570932171683e-4,idle,887,1332,idle 0
9438,667.067S,2.47,0.96,0.43,0.4361920920885161,0.961450849360167,1970-01-01T00:00:00Z,20,0,,24,4.0286326256803973e-4,idle,887,1332,idle 0
9439,667.071S,2.47,0.96,0.43,0.43623647920677755,0.9614815104143345,1970-01-01T00:00:00Z,20,0,,24,4.1226796421239473e-4,idle,887,1332,idle 0
9440,667.075S,2.47,0.96,0.43,0.4362792578694321,0.9615110180330666,1970-01-01T00:00:00Z,20,0,,24,4.544390610803472e-4,idle,887,1332,idle 0
9441,667.079S,2.47,0.96,0.45,0.43632040800331184,0.9615393582241799,1970-01-01T00:00:00Z,20,0,,24,6.632447831676631e-4,idle,887,1332,idle 0
9442,667.083S,2.47,0.96,0.45,0.4363599095352526,0.9615665169954937,1970-01-01T00:00:00Z,20,0,,24,7.186413041104916e-4,idle,887,1332,idle 0
9443,667.086S,2.47,0.96,0.45,0.436388611180282,0.9615861419603428,1970-01-01T00:00:00Z,20,0,,24,7.309732194426888e-4,idle,887,1332,idle 0
9444,667.09S,2.47,0.96,0.45,0.43642594814670543,0.9616113884378208,1970-01-01T00:00:00Z,20,0,,24,7.303709499397506e-4,idle,887,1332,idle 0
9445,667.095S,2.47,0.96,0.45,0.43647113643434093,0.9616414833613733,1970-01-01T00:00:00Z,20,0,,24,7.257966419735499e-4,idle,887,1332,idle 0
9446,667.099S,2.47,0.96,0.45,0.43650611352513874,0.9616644023048608,1970-01-01T00:00:00Z,20,0,,24,7.209481118935007e-4,idle,887,1332,idle 0
9447,667.103S,2.47,0.96,0.45,0.4365400588449964,0.9616863048465047,1970-01-01T00:00:00Z,20,0,,24,7.161533567772655e-4,idle,887,1332,idle 0
9448,667.107S,2.47,0.96,0.45,0.4365729828940217,0.961707202098742,1970-01-01T00:00:00Z,20,0,,24,7.114569066381814e-4,idle,887,1332,idle 0
9449,667.11S,2.47,0.96,0.45,0.4365970120382765,0.9617222220015714,1970-01-01T00:00:00Z,20,0,,24,7.067131534917542e-4,idle,887,1332,idle 0
9450,667.114S,2.47,0.96,0.45,0.43662817412922356,0.9617413867366452,1970-01-01T00:00:00Z,20,0,,24,6.992517990245022e-4,idle,887,1332,idle 0
9451,667.118S,2.47,0.96,0.45,0.4366583438246286,0.9617595767415104,1970-01-01T00:00:00Z,20,0,,24,6.829983201028485e-4,idle,887,1332,idle 0
9452,667.122S,2.47,0.96,0.45,0.43668753162459684,0.9617768031286027,1970-01-01T00:00:00Z,20,0,,24,6.345752578919959e-4,idle,887,1332,idle 0
9453,667.126S,2.47,0.96,0.43,0.4367157480292358,0.9617930770103588,1970-01-01T00:00:00Z,20,0,,24,4.6787198397463107e-4,idle,887,1332,idle 0
9454,667.129S,2.47,0.96,0.43,0.4367362791709999,0.9618046640248735,1970-01-01T00:00:00Z,20,0,,24,4.3517152734392237e-4,idle,887,1332,idle 0
9455,667.133S,2.47,0.96,0.43,0.4367628208996912,0.9618192977615893,1970-01-01T00:00:00Z,20,0,,24,4.2969773883254e-4,idle,887,1332,idle 0
9456,667.138S,2.47,0.96,0.43,0.43679467387223186,0.9618362947479662,1970-01-01T00:00:00Z,20,0,,24,4.2985050230763365e-4,idle,887,1332,idle 0
9457,667.142S,2.47,0.96,0.43,0.4368191096966101,0.9618488697327345,1970-01-01T00:00:00Z,20,0,,24,4.3089392514727217e-4,idle,887,1332,idle 0
9458,667.146S,2.47,0.96,0.43,0.4368426266261873,0.9618605477743455,1970-01-01T00:00:00Z,20,0,,24,4.320799287686339e-4,idle,887,1332,idle 0
9459,667.15S,2.47,0.96,0.43,0.4368652351610708,0.9618713399852354,1970-01-01T00:00:00Z,20,0,,24,4.332334160518921e-4,idle,887,1332,idle 0
9460,667.153S,2.47,0.96,0.43,0.4368816017446854,0.9618788595018168,1970-01-01T00:00:00Z,20,0,,24,4.3420468597242626e-4,idle,887,1332,idle 0
9461,667.157S,2.47,0.96,0.43,0.4369026458547336,0.9618881282482437,1970-01-01T00:00:00Z,20,0,,24,4.3529382911236525e-4,idle,887,1332,idle 0
9462,667.161S,2.47,0.96,0.43,0.4369228104453781,0.9618965417231474,1970-01-01T00:00:00Z,20,0,,24,4.3637331901040624e-4,idle,887,1332,idle 0
9463,667.165S,2.47,0.96,0.43,0.4369421060167263,0.9619041110389648,1970-01-01T00:00:00Z,20,0,,24,4.3741319606590645e-4,idle,887,1332,idle 0
9464,667.169S,2.47,0.96,0.43,0.4369605430688832,0.9619108473081314,1970-01-01T00:00:00Z,20,0,,24,4.383887441672225e-4,idle,887,1332,idle 0
9465,667.172S,2.47,0.96,0.43,0.4369738137712517,0.9619153595079664,1970-01-01T00:00:00Z,20,0,,24,4.3920499401598856e-4,idle,887,1332,idle 0
9466,667.176S,2.47,0.96,0.43,0.43699077368070405,0.961920664684793,1970-01-01T00:00:00Z,20,0,,24,4.401337455327391e-4,idle,887,1332,idle 0
9467,667.181S,2.47,0.96,0.43,0.43701080811126636,0.9619261689600854,1970-01-01T00:00:00Z,20,0,,24,4.4115939087736617e-4,idle,887,1332,idle 0
9468,667.185S,2.47,0.96,0.43,0.4370259160877177,0.9619296841670076,1970-01-01T00:00:00Z,20,0,,24,4.420282755030689e-4,idle,887,1332,idle 0
9469,667.189S,2.47,0.96,0.43,0.43704021804550797,0.9619324218894587,1970-01-01T00:00:00Z,20,0,,24,4.428281345309494e-4,idle,887,1332,idle 0
9470,667.193S,2.47,0.96,0.43,0.43705372448474267,0.9619343932398744,1970-01-01T00:00:00Z,20,0,,24,4.435630141779874e-4,idle,887,1332,idle 0
9471,667.196S,2.47,0.96,0.43,0.43706333857158697,0.9619353755058629,1970-01-01T00:00:00Z,20,0,,24,4.4416574442072e-4,idle,887,1332,idle 0
9472,667.2S,2.47,0.96,0.43,0.4370754781192294,0.9619360324445153,1970-01-01T00:00:00Z,20,0,,24,4.448247435896048e-4,idle,887,1332,idle 0
9473,667.204S,2.47,0.96,0.43,0.43708685102360756,0.9619359535703311,1970-01-01T00:00:00Z,20,0,,24,4.4546229781520385e-4,idle,887,1332,idle 0
9474,667.208S,2.47,0.96,0.43,0.43709746778482783,0.9619351499957464,1970-01-01T00:00:00Z,20,0,,24,4.460604284197988e-4,idle,887,1332,idle 0
9475,667.212S,2.47,0.96,0.43,0.4371073389029958,0.9619336328331964,1970-01-01T00:00:00Z,20,0,,24,4.4660581380790093e-4,idle,887,1332,idle 0
9476,667.215S,2.47,0.96,0.43,0.43711425922983876,0.9619320333540068,1970-01-01T00:00:00Z,20,0,,24,4.470489397892379e-4,idle,887,1332,idle 0
9477,667.219S,2.47,0.96,0.43,0.4371228507385452,0.9619292941518172,1970-01-01T00:00:00Z,20,0,,24,4.4753538135634157e-4,idle,887,1332,idle 0
9478,667.224S,2.47,0.96,0.43,0.4371325834002456,0.9619249109421163,1970-01-01T00:00:00Z,20,0,,24,4.480508124223835e-4,idle,887,1332,idle 0
9479,667.228S,2.47,0.96,0.43,0.4371395769472638,0.9619206505520659,1970-01-01T00:00:00Z,20,0,,24,4.4846777530664964e-4,idle,887,1332,idle 0
9480,667.232S,2.47,0.96,0.43,0.4371458773517596,0.9619157321362299,1970-01-01T00:00:00Z,20,0,,24,4.4883189054988076e-4,idle,887,1332,idle 0
9481,667.236S,2.47,0.96,0.43,0.43715149511383883,0.9619101668070443,1970-01-01T00:00:00Z,20,0,,24,4.4914764203345114e-4,idle,887,1332,idle 0
9482,667.239S,2.47,0.96,0.43,0.4371552667677824,0.9619055749580944,1970-01-01T00:00:00Z,19.14345272231832,0,,24,4.4939071220426906e-4,idle,887,1332,idle 0
9483,667.243S,2.47,0.96,0.43,0.4371597151715124,0.9618989042698457,1970-01-01T00:00:00Z,20,0,,24,4.4963702941389045e-4,idle,887,1332,idle 0
9484,667.247S,2.47,0.96,0.43,0.4371635098081172,0.9618916172274468,1970-01-01T00:00:00Z,20,0,,24,4.498543545160088e-4,idle,887,1332,idle 0
9485,667.251S,2.47,0.96,0.43,0.43716666117770264,0.9618837249433324,1970-01-01T00:00:00Z,20,0,,24,4.50036025741567e-4,idle,887,1332,idle 0
9486,667.255S,2.47,0.96,0.43,0.4371691797803749,0.9618752385299394,1970-01-01T00:00:00Z,15.792377464219106,0,,24,4.501795384355087e-4,idle,887,1332,idle 0
9487,667.258S,2.47,0.96,0.43,0.437170659795562,0.9618684905073795,1970-01-01T00:00:00Z,13.690464190581563,0,,24,4.5027752417684045e-4,idle,887,1332,idle 0
9488,667.262S,2.47,0.96,0.43,0.43717209632201576,0.9618589911070472,1970-01-01T00:00:00Z,11.515515201822309,0,,24,4.503663202664088e-4,idle,887,1332,idle 0
9489,667.267S,2.47,0.96,0.43,0.43717304398797063,0.9618463256384442,1970-01-01T00:00:00Z,8.543354105017231,0,,24,4.504622258550773e-4,idle,887,1332,idle 0
9490,667.271S,2.47,0.96,0.43,0.43717313652404877,0.9618355738322941,1970-01-01T00:00:00Z,6.400501417997448,0,,24,4.506874708500348e-4,idle,887,1332,idle 0
9491,667.275S,2.47,0.96,0.43,0.43717264879374323,0.9618242834590439,1970-01-01T00:00:00Z,4.095140214072631,0,,24,4.516990207362926e-4,idle,887,1332,idle 0
9492,667.279S,2.47,0.96,0.43,0.43717159129716,0.9618124656311301,1970-01-01T00:00:00Z,-4.428004966576706,0,,25,4.5660409179313515e-4,idle,887,1332,idle 0
9493,667.282S,2.47,0.96,0.43,0.43717043058207283,0.9618032628028963,1970-01-01T00:00:00Z,-7.364008761414283,0,,25,4.802450428464279e-4,idle,887,1332,idle 0
9494,667.286S,2.47,0.96,0.45,0.43716840126038364,0.9617905486686202,1970-01-01T00:00:00Z,-8.710623914527666,0,,25,5.934855175323292e-4,idle,887,1332,idle 0
9495,667.29S,2.47,0.96,0.45,0.43716583104770806,0.9617773376388792,1970-01-01T00:00:00Z,-10.300567493092542,0,,25,6.157765562322252e-4,idle,887,1332,idle 0
9496,667.294S,2.47,0.96,0.45,0.437162730444152,0.9617636408261085,1970-01-01T00:00:00Z,-15.627611964710052,0,,25,5.936632813557971e-4,idle,887,1332,idle 0
9497,667.298S,2.47,0.96,0.43,0.4371591099498215,0.9617494693427451,1970-01-01T00:00:00Z,-20,0,,25,4.796772590102703e-4,idle,887,1332,idle 0
9498,667.301S,2.47,0.96,0.43,0.4371560597172229,0.9617385359124703,1970-01-01T00:00:00Z,-20,0,,25,4.556956171991416e-4,idle,887,1332,idle 0
9499,667.305S,2.47,0.96,0.43,0.437151554679917,0.9617235604948677,1970-01-01T00:00:00Z,-15.19096683909901,0,,25,4.50462608619493e-4,idle,887,1332,idle 0
9500,667.31S,2.47,0.96,0.43,0.43714523412324263,0.9617042179934545,1970-01-01T00:00:00Z,-15.630494014406697,0,,25,4.4908724307110614e-4,idle,887,1332,idle 0
9501,667.314S,2.47,0.96,0.43,0.43713963906687375,0.961688258952077,1970-01-01T00:00:00Z,-20,0,,25,4.4854045800197097e-4,idle,887,1332,idle 0
9502,667.318S,2.47,0.96,0.43,0.4371335766202601,0.9616718808022859,1970-01-01T00:00:00Z,-20,0,,25,4.481482304567549e-4,idle,887,1332,idle 0
9503,667.322S,2.47,0.96,0.43,0.43712705728350754,0.961655094656517,1970-01-01T00:00:00Z,-20,0,,25,4.477788662292147e-4,idle,887,1332,idle 0
9504,667.325S,2.47,0.96,0.43,0.43712187426325955,0.9616422439846544,1970-01-01T00:00:00Z,-20,0,,25,4.474461337023244e-4,idle,887,1332,idle 0
9505,667.329S,2.47,0.96,0.43,0.43711458063464426,0.9616247705852237,1970-01-01T00:00:00Z,-20,0,,25,4.470420168371286e-4,idle,887,1332,idle 0
9506,667.333S,2.47,0.96,0.43,0.43710685899118124,0.9616069197490132,1970-01-01T00:00:00Z,-20,0,,25,4.4660510574765183e-4,idle,887,1332,idle 0
9507,667.337S,2.47,0.96,0.43,0.4370987198329768,0.9615887025884596,1970-01-01T00:00:00Z,-20,0,,25,4.461462015334911e-4,idle,887,1332,idle 0
9508,667.341S,2.47,0.96,0.43,0.43709017366013675,0.9615701302159989,1970-01-01T00:00:00Z,-20,0,,25,4.456785540961301e-4,idle,887,1332,idle 0
9509,667.344S,2.47,0.96,0.43,0.4370835032436221,0.9615559745136637,1970-01-01T00:00:00Z,-20,0,,25,4.4525560145024945e-4,idle,887,1332,idle 0
9510,667.348S,2.47,0.96,0.43,0.4370742700610499,0.961536807259664,1970-01-01T00:00:00Z,-20,0,,25,4.447415963905761e-4,idle,887,1332,idle 0
9511,667.353S,2.47,0.96,0.43,0.43706219805486285,0.9615123929515317,1970-01-01T00:00:00Z,-20,0,,25,4.441609848772478e-4,idle,887,1332,idle 0
9512,667.357S,2.47,0.96,0.43,0.4370521288245399,0.9614925108558001,1970-01-01T00:00:00Z,-20,0,,25,4.438167384020961e-4,idle,887,1332,idle 0
9513,667.361S,2.47,0.96,0.43,0.43704170508011125,0.9614723291103413,1970-01-01T00:00:00Z,-20,0,,25,4.443817737499259e-4,idle,887,1332,idle 0
9514,667.365S,2.47,0.96,0.43,0.43703093732168247,0.9614518588275899,1970-01-01T00:00:00Z,-20,0,,25,4.49348309584852e-4,idle,887,1332,idle 0
9515,667.368S,2.47,0.96,0.43,0.4370226420601434,0.9614363234477533,1970-01-01T00:00:00Z,-20,0,,25,4.756592769934938e-4,idle,887,1332,idle 0
9516,667.372S,2.47,0.96,0.45,0.4370112975430952,0.9614153749640408,1970-01-01T00:00:00Z,-20,0,,25,6.048633885068873e-4,idle,887,1332,idle 0
9517,667.376S,2.47,0.96,0.45,0.43699963788733803,0.9613941685022347,1970-01-01T00:00:00Z,-20,0,,25,6.311386959157154e-4,idle,887,1332,idle 0
9518,667.38S,2.47,0.96,0.45,0.43698767359297824,0.9613727151747709,1970-01-01T00:00:00Z,-20,0,,25,6.056775526378032e-4,idle,887,1332,idle 0
9519,667.384S,2.47,0.96,0.43,0.4369754151601217,0.9613510260940855,1970-01-01T00:00:00Z,-20,0,,25,4.734527974663344e-4,idle,887,1332,idle 0
9520,667.387S,2.47,0.96,0.43,0.4369660346235613,0.9613346112553454,1970-01-01T00:00:00Z,-20,0,,25,4.4601515761140425e-4,idle,887,1332,idle 0
9521,667.392S,2.47,0.96,0.43,0.43695005787934266,0.9613069851227942,1970-01-01T00:00:00Z,-20,0,,25,4.4088217845515893e-4,idle,887,1332,idle 0
9522,667.396S,2.47,0.96,0.43,0.4369369800316322,0.961284655457061,1970-01-01T00:00:00Z,-20,0,,25,4.4499861965210886e-4,idle,887,1332,idle 0
9523,667.4S,2.47,0.96,0.43,0.4369236500458484,0.9612621344878485,1970-01-01T00:00:00Z,-20,0,,25,4.732378416042766e-4,idle,887,1332,idle 0
9524,667.404S,2.47,0.96,0.45,0.43691007842209784,0.96123943332759465,1970-01-01T00:00:00Z,-20,0,,25,6.149192788635632e-4,idle,887,1332,idle 0
9525,667.408S,2.47,0.96,0.45,0.43689627566048606,0.9612165630887344,1970-01-01T00:00:00Z,-20,0,,25,6.512512830827153e-4,idle,887,1332,idle 0
9526,667.411S,2.47,0.96,0.45,0.4368857782215263,0.9611993061365792,1970-01-01T00:00:00Z,-20,0,,25,6.521095321921378e-4,idle,887,1332,idle 0
9527,667.415S,2.47,0.96,0.45,0.43687159623453764,0.9611761667494573,1970-01-01T00:00:00Z,-20,0,,25,6.166257105991651e-4,idle,887,1332,idle 0
9528,667.419S,2.47,0.96,0.43,0.43685721198497945,0.9611528888429279,1970-01-01T00:00:00Z,-20,0,,25,4.7017026634596563e-4,idle,887,1332,idle 0
9529,667.423S,2.47,0.96,0.43,0.4368426359729575,0.9611294835294273,1970-01-01T00:00:00Z,-20,0,,25,4.397410359852736e-4,idle,887,1332,idle 0
9530,667.427S,2.47,0.96,0.43,0.4368278786985778,0.9611059619213906,1970-01-01T00:00:00Z,-20,0,,25,4.3314484832464984e-4,idle,887,1332,idle 0
9531,667.43S,2.47,0.96,0.43,0.43681669810584106,0.9610882510818995,1970-01-01T00:00:00Z,-20,0,,25,4.3227038369729676e-4,idle,887,1332,idle 0
9532,667.435S,2.47,0.96,0.43,0.4367978623631692,0.9610586142714552,1970-01-01T00:00:00Z,-20,0,,25,4.362319464008677e-4,idle,887,1332,idle 0
9533,667.439S,2.47,0.96,0.43,0.4367826243023519,0.9610348104544275,1970-01-01T00:00:00Z,-20,0,,25,4.605346286007891e-4,idle,887,1332,idle 0
9534,667.443S,2.47,0.96,0.45,0.4367672469796004,0.9610109347926077,1970-01-01T00:00:00Z,-20,0,,25,5.839328362889395e-4,idle,887,1332,idle 0
9535,667.447S,2.47,0.96,0.43,0.4367517408950209,0.9609869983984315,1970-01-01T00:00:00Z,-20,0,,25,5.004069113290555e-4,idle,887,1332,idle 0
9536,667.451S,2.47,0.96,0.45,0.4367361165487193,0.9609630123843353,1970-01-01T00:00:00Z,-20,0,,25,6.381578181912282e-4,idle,887,1332,idle 0
9537,667.454S,2.47,0.96,0.45,0.4367243269962083,0.9609449969955159,1970-01-01T00:00:00Z,-20,0,,25,6.759486304014813e-4,idle,887,1332,idle 0
9538,667.458S,2.47,0.96,0.45,0.4367085209577729,0.960920950885858,1970-01-01T00:00:00Z,-20,0,,25,6.845508033437166e-4,idle,887,1332,idle 0
9539,667.462S,2.47,0.96,0.45,0.4366926255329068,0.9608968857154788,1970-01-01T00:00:00Z,-20,0,,25,6.766627635580366e-4,idle,887,1332,idle 0
9540,667.466S,2.47,0.96,0.45,0.4366766512217158,0.9608728125968138,1970-01-01T00:00:00Z,-20,0,,25,6.329234511551637e-4,idle,887,1332,idle 0
9541,667.47S,2.47,0.96,0.43,0.4366606085243058,0.9608487426422992,1970-01-01T00:00:00Z,-20,0,,25,4.647779004917599e-4,idle,887,1332,idle 0
9542,667.473S,2.47,0.96,0.43,0.43664853793926267,0.9608306989377121,1970-01-01T00:00:00Z,-20,0,,25,4.306933073502228e-4,idle,887,1332,idle 0
9543,667.478S,2.47,0.96,0.43,0.4366283599712537,0.960800656675465,1970-01-01T00:00:00Z,-20,0,,25,4.2408802533084006e-4,idle,887,1332,idle 0
9544,667.482S,2.47,0.96,0.43,0.4366121751158228,0.9607766628880166,1970-01-01T00:00:00Z,-20,0,,25,4.2713627293051553e-4,idle,887,1332,idle 0
9545,667.486S,2.47,0.96,0.43,0.43659596387459687,0.960752716714462,1970-01-01T00:00:00Z,-20,0,,25,4.521944619058969e-4,idle,887,1332,idle 0
9546,667.49S,2.47,0.96,0.45,0.43657973674768175,0.9607288292672371,1970-01-01T00:00:00Z,-20,0,,25,5.822519091927862e-4,idle,887,1332,idle 0
9547,667.494S,2.47,0.96,0.43,0.4365635042351833,0.9607050116587779,1970-01-01T00:00:00Z,-20,0,,25,4.5717134414436213e-4,idle,887,1332,idle 0
9548,667.497S,2.47,0.96,0.43,0.43655133263299084,0.9606872009689486,1970-01-01T00:00:00Z,-20,0,,25,4.571307075879952e-4,idle,887,1332,idle 0
9549,667.501S,2.47,0.96,0.45,0.43653511596160177,0.960663532317628,1970-01-01T00:00:00Z,-20,0,,25,5.84052658065409e-4,idle,887,1332,idle 0
9550,667.505S,2.47,0.96,0.43,0.4365189227799208,0.9606399640642719,1970-01-01T00:00:00Z,-20,0,,25,4.4892500983537007e-4,idle,887,1332,idle 0
9551,667.509S,2.47,0.96,0.43,0.436502763588054,0.960616507321316,1970-01-01T00:00:00Z,-20,0,,25,4.21495532979116e-4,idle,887,1332,idle 0
9552,667.513S,2.47,0.96,0.43,0.4364866488861071,0.9605931732011963,1970-01-01T00:00:00Z,-20,0,,25,4.1549819792906147e-4,idle,887,1332,idle 0
